"Treatment";"C1";"C2";"C3";"M1";"M2";"M3";"Outcome"
1;0;1;1;0.640217061164545;0.255266288827246;1.77500253062158;TRUE
1;0;0;0;1.55465449051539;1.90291674845774;0.382563248766772;FALSE
0;0;0;0;0.777350633454575;1.0110677062313;0.778546569963391;FALSE
1;1;0;1;1.44070442675057;1.27582931956015;0.583191663798075;TRUE
0;1;0;0;0.580566174237451;0.352235190950046;-0.947995452066617;FALSE
0;1;1;1;1.98606493901876;1.66105187509526;1.68078003425994;FALSE
0;0;1;1;-0.213451007691229;0.118358580346788;1.4066847633957;FALSE
0;0;1;1;-0.207338686312086;0.888787962214347;-1.37179858238056;FALSE
1;0;1;1;1.56702636323357;2.42793935036718;1.3393906247987;TRUE
1;0;0;0;2.02431926003038;2.28618240181543;0.458815499463452;FALSE
0;0;1;0;-1.27838277541187;-0.451582996451089;-0.123585451791753;FALSE
0;0;1;0;0.266999877521398;0.499599390654441;0.413095394324413;FALSE
0;0;1;0;-0.295809783524767;0.216205906787961;-0.515764180055195;FALSE
1;1;1;1;-0.514558190616103;-0.57101587897437;-0.135014585535748;FALSE
0;1;0;1;-0.450619515456416;-0.985850987548716;0.921496775151769;FALSE
0;1;0;0;0.809484722445763;1.07875798716881;-0.449216579372963;FALSE
0;1;0;1;-0.54190302968466;-0.725720639699751;0.427856324920405;FALSE
0;1;1;0;0.990682107897782;1.09224920159343;-0.37188058881299;FALSE
0;0;0;0;-0.0206500736190262;-0.31550896587562;0.287289887649754;FALSE
1;0;1;0;1.12585178299419;1.32913520785257;0.78737055298294;FALSE
1;1;1;1;-0.339390071493511;-0.904049767188253;0.577149506880575;FALSE
0;1;0;1;-1.39440671491451;-1.09396394170185;-0.55827544436183;FALSE
0;0;0;1;0.171073071538206;0.538738496916398;0.380787313639139;FALSE
0;0;0;0;1.43719134346597;1.5516608101495;-0.0487587878576193;FALSE
1;0;1;0;-0.206836156240675;0.0902671054807932;-0.819543168610023;FALSE
1;0;0;0;0.443293206606691;0.429760563971966;0.26656903176442;FALSE
0;0;0;0;1.48225357450466;1.65374003928575;1.10050307606234;FALSE
0;1;1;1;1.49325265264439;1.26953687090806;0.746212688681957;FALSE
0;1;1;0;0.705482465826756;0.54585637280576;0.0174291639029562;FALSE
1;1;0;1;1.14851910215098;0.833707454762168;0.525019247305812;FALSE
1;1;0;1;1.43016676046023;1.97255948191569;0.0870950751331532;FALSE
1;1;0;1;1.17202284232755;0.592680775581474;0.952404759418703;TRUE
1;0;0;0;1.05768628916059;0.749862244152743;1.94267038502148;TRUE
0;0;1;1;-1.05213372702632;-1.11794261146827;1.03131980007453;FALSE
1;0;1;0;0.00399593033311152;0.209151798221941;0.344311595376141;FALSE
0;0;0;0;0.082662405372975;0.699051267849908;-0.631607973554862;FALSE
1;1;1;0;1.86377255501484;2.23764342239967;-0.374650721288755;FALSE
1;0;1;0;1.40000751575731;0.971469111166435;2.20081245076193;FALSE
1;1;1;1;0.37365564020336;0.244109668658147;0.717545041785641;FALSE
1;1;1;0;0.920441840636563;1.5307479244331;-0.449884994172032;FALSE
0;0;0;0;-0.0344271996421034;0.897663118602335;-0.570580058575262;FALSE
1;0;0;0;1.00739429243242;1.3017578941673;0.67717238847797;TRUE
0;1;0;0;0.361591118388952;0.316589535229785;-0.752319527413487;FALSE
1;0;1;1;0.21138032659544;-0.161576299086866;1.67542631082151;FALSE
1;0;1;0;0.623596006627916;0.333805136586325;1.33945447334733;FALSE
0;1;1;0;0.857729926659253;-0.311340235911243;1.4766641763451;FALSE
0;1;1;1;-0.0348966066845499;-0.636635430544739;-0.550425249901184;FALSE
1;0;1;0;1.44044022599307;1.12493358656459;0.63895565886287;FALSE
1;1;1;1;0.574513625776759;0.239861661530648;0.328881064283968;FALSE
0;0;0;0;-1.20513191842767;-0.427217191488782;-0.255678591810532;FALSE
0;0;1;1;1.57627189153761;1.65234199482126;2.04790912530555;TRUE
1;1;0;0;1.10376453604317;0.269836598071895;0.170662347068293;FALSE
0;1;1;1;0.859317002712463;1.52127552416709;0.248465118439644;FALSE
1;1;1;0;0.883202332691994;1.10962306780152;0.472243821597377;FALSE
1;0;1;0;1.34575063292382;1.43451610408769;2.07537368161924;TRUE
0;1;0;0;-0.992785551027884;-1.16643636879938;-0.907569990605073;FALSE
1;0;1;0;0.268365165206872;1.52909394903661;-0.952730094537225;FALSE
1;1;1;1;-0.168164792201187;-0.714144179014075;0.663041255493806;FALSE
1;1;0;1;0.696110041208747;0.785347913231075;0.0164767112715221;FALSE
1;1;1;1;2.3929058882929;2.32800374937105;1.16594560553308;TRUE
1;0;0;1;-0.127530288924563;0.680801621746977;-0.777256445615901;FALSE
1;0;1;0;0.455288491388198;0.350474809395745;0.567607727590783;FALSE
1;1;1;1;0.549159701637624;0.842566560832436;0.0606472577088718;FALSE
0;1;1;1;0.574687187004525;0.595276143015066;-0.385351147028275;FALSE
1;0;0;0;-0.695665646546255;-0.102605336565741;-0.541573743471841;FALSE
0;0;0;0;-0.996476143961663;-0.895478967680968;-0.168864999470675;FALSE
1;1;1;0;0.414114829503254;0.16694015528761;-0.351658730762824;TRUE
1;0;0;0;1.30485420228134;1.43421179315901;1.01728803901137;TRUE
0;0;1;0;0.908912539776781;2.00717769959559;-0.407952965012067;FALSE
0;0;0;0;-1.28244933869952;-0.208523357641972;-2.04858884200359;FALSE
0;1;1;0;0.66091005552437;0.359557030214271;-0.772331927341472;TRUE
0;0;0;1;-0.541283175128618;0.204390752779918;-0.931460650082129;FALSE
1;1;0;1;1.38468881579382;1.55762948366015;0.3851586049111;TRUE
1;0;0;1;1.14232951643183;0.981298643087266;1.85028813244491;TRUE
0;1;0;0;-0.322635976130366;-0.103209122378739;-1.4592465393722;FALSE
1;1;1;1;1.99990269060656;1.75671618675749;2.25688244545214;TRUE
0;1;0;0;-0.333222299370803;-0.64846921175117;0.0355006247481852;FALSE
1;0;1;1;0.296099277059182;0.95202296397837;0.374820757342822;FALSE
0;0;1;0;0.318017433807446;0.979591156353436;-0.630572198836944;FALSE
1;1;1;0;1.42586366014281;1.23569967252355;0.14057565553893;TRUE
0;1;0;0;-0.0510190317896984;-0.334106735775369;-0.0360460765686715;FALSE
1;1;1;1;1.46986253976587;1.55008102294573;1.23395227955287;TRUE
1;0;0;0;-0.21187927784658;0.099628554204357;-0.423181792839455;FALSE
0;0;1;1;0.854993787109069;1.17763616715102;1.39280162536833;TRUE
1;1;0;1;2.46581596647083;3.00335495772816;1.11349508096665;TRUE
0;0;1;0;-0.390387066655506;0.0793468965760257;-0.208170635137882;FALSE
0;1;0;0;-0.917083882019368;-0.717719540255798;-1.58832978080039;FALSE
1;1;0;0;2.51988550577075;2.07242319413596;1.3304513840796;FALSE
0;1;1;0;-0.501801450100548;-0.711623707174872;-0.136721428285812;FALSE
0;0;1;0;1.48849913854226;0.917625492452873;1.01948047056124;FALSE
0;0;0;1;1.29032404641831;0.994923483173366;3.28815567560523;TRUE
0;0;1;0;1.17973945051504;1.13246434479173;0.758930876691322;TRUE
0;1;0;0;-0.854885716104786;-1.37140342571116;-1.00608866455795;FALSE
0;0;1;0;2.44047348131594;2.93509057360426;-0.190649227744792;FALSE
0;0;0;1;0.164654913472147;0.460893296214847;0.971978184898054;FALSE
1;1;1;1;1.17261639060388;0.975524949315131;0.498192079162492;TRUE
0;0;0;0;1.97692894897773;1.51982891386864;1.28172514345747;FALSE
1;1;1;0;1.38203201602269;1.54770058245845;0.604162392549982;TRUE
0;1;1;0;1.27315848812225;1.26343834657498;-0.311567563395153;FALSE
0;1;0;1;-0.166051555775489;-0.389982631014158;1.34409120173483;FALSE
1;0;1;0;1.57063763950311;1.58742902382884;0.50609649192888;FALSE
0;0;1;0;1.01131266800275;1.13063209726178;0.820166071668666;FALSE
1;1;1;0;-1.70342458384301;-1.92422560021857;-1.26723528499793;FALSE
0;0;0;0;0.251031016789055;-0.102313643991325;-0.227574760046626;FALSE
0;1;1;0;1.3080830396467;0.408888685160744;1.26930646999716;FALSE
1;0;0;0;1.31051580477396;1.36516438468354;0.868712058842853;FALSE
1;1;0;1;1.03967118808666;0.294827668334625;1.91245566544038;TRUE
0;0;1;1;-1.67589482416482;-2.06291492971365;0.573128585313297;FALSE
0;1;0;0;1.39183517349171;0.792063417865007;0.346583966257249;FALSE
0;0;0;0;-0.166640346224939;0.80674592293112;-1.40985241036072;FALSE
0;1;1;0;0.836621090470969;0.0983584321223877;0.301399414083657;FALSE
0;0;0;1;1.752002872334;1.75640750288088;2.36942169381196;TRUE
1;1;1;0;2.0933135625574;0.865643095599262;1.86948941134784;TRUE
1;1;1;0;3.08378656476924;2.23501697201386;2.24516596834992;TRUE
1;1;0;0;1.64024286978027;1.5596454993877;0.843627151067094;TRUE
0;1;1;0;-0.0951552372137617;0.245584779153163;-1.21310267101184;FALSE
0;1;1;0;-0.482613743892416;0.220271977725398;-1.94527901662385;FALSE
1;1;0;0;0.52282878973826;0.00188317558372197;0.0386223508077501;FALSE
0;1;0;1;0.786618390727457;0.59848926789677;1.13552806363657;TRUE
0;1;0;0;-1.49249407524063;-0.809515639644644;-1.99363846518986;FALSE
1;0;1;1;-0.385992258535069;-0.0399495372955806;0.78810323274581;FALSE
0;1;1;0;0.154185128638161;0.963272958089712;-0.953328581765579;FALSE
0;0;1;1;-0.516964372153484;-0.332824240008589;0.0730381381541747;FALSE
1;1;0;1;0.138753232241729;-0.449993018455851;1.15225234094875;FALSE
0;0;1;0;0.309751438542045;0.830503190169341;0.690283334525922;FALSE
1;1;1;1;-0.273764921557743;-1.01181393577485;0.471572780503024;FALSE
1;0;1;1;2.0579111376618;2.155412533241;2.04796650997324;TRUE
1;1;1;0;2.25486151308545;2.14394385910434;2.13379138561079;TRUE
1;0;1;0;-0.4961744227861;0.688857967114151;-1.51155721087607;FALSE
0;0;1;0;-1.06387818897938;-0.84692287420199;-0.648458699067979;FALSE
0;1;1;1;0.543094759921251;0.45588801988843;0.773858362729056;TRUE
1;1;1;0;1.17593520650177;0.916923442463874;1.51382171187015;TRUE
1;1;0;1;-0.491373748605583;-0.0745183276116927;-0.681492377895673;FALSE
1;1;0;0;2.34509607496641;1.78687514868954;1.10464187802179;TRUE
1;0;0;0;1.5142939692549;1.72560039883931;0.741741126500142;TRUE
1;1;1;0;1.06835786681765;0.319537332952202;2.26597421592564;TRUE
1;0;1;0;1.60312967379661;1.44880718413263;0.631773378360138;TRUE
0;1;0;1;-0.819516877372068;-0.75188774567713;-0.744265860833576;FALSE
1;1;1;0;0.880903404318043;-0.159612297229263;1.11650822941177;FALSE
1;0;1;0;1.2609762243228;2.14675943988113;0.13128320760102;FALSE
0;1;1;0;0.0138921441028782;-0.0581275944600761;0.616814855008363;FALSE
0;0;1;1;0.400134287119537;1.06568199095209;-0.0610071073297673;FALSE
1;1;1;0;1.45433388098674;1.0396667501451;1.1783580770405;TRUE
0;0;1;0;0.142257190738355;0.073811132901516;1.1233747541066;TRUE
0;1;1;1;0.331954378529309;-0.17077994643455;-0.43430463447613;FALSE
1;0;0;1;1.15712309967411;1.08586343355715;1.22766828318838;FALSE
0;1;1;0;0.605821351764094;-0.134469385034741;-0.216170942621654;FALSE
1;1;0;1;0.827285813286866;0.813053385026987;0.0789557384802403;FALSE
0;0;1;0;-0.332012141032691;-0.0667508874520339;0.623196054399092;FALSE
1;1;0;0;1.02671386631888;1.21692570995729;-0.530007011638587;FALSE
0;1;0;0;-0.949634565728171;-1.1642226610393;-1.19269335705831;FALSE
0;1;0;1;-0.276753459845399;-0.73081944769905;1.39038576101776;FALSE
1;0;1;0;-1.91233040866011;-1.37266311609885;-0.278313643806846;FALSE
1;1;1;0;1.60161362930584;1.11558813291914;0.517950922262457;FALSE
1;0;1;1;0.280500941060355;0.323322470128873;0.547514161380339;FALSE
1;0;1;0;0.652779353791891;0.895161092885712;0.919532531756079;TRUE
1;1;0;1;1.61847737322439;1.30631930500763;0.836752085938955;FALSE
1;0;1;0;-1.03704998283875;0.135007040250104;-1.71033663954505;FALSE
0;1;0;0;0.828792053490227;0.474463690935822;-0.265323702730225;FALSE
1;0;0;0;-0.432038797650131;0.356936061676181;-0.187093506433622;FALSE
1;1;0;1;1.13062491788062;0.0933171579564831;2.04904733329908;FALSE
1;0;1;0;0.263540338721346;0.364346357459051;1.879577170167;FALSE
1;1;1;1;1.36903151190061;0.904393541902625;1.80268994499232;TRUE
1;0;0;0;-0.538311039374853;-0.0486412061642751;-0.360581190579312;FALSE
0;1;0;1;1.38919425816234;0.898018824835665;1.20123959423978;FALSE
0;0;1;1;0.238208515869372;0.505921584647055;0.404863551547912;FALSE
1;1;1;0;0.883325809758998;0.256101422086865;0.310019183608251;FALSE
0;0;0;0;-0.295782036609622;0.355406579029858;1.11791748359358;FALSE
1;1;1;0;1.21776689772003;1.69383317253147;-0.425498070130619;TRUE
1;0;1;1;1.50949581899116;1.82279300982847;1.46387017676157;TRUE
1;0;1;0;1.65530989935118;2.76370141616117;-0.189371274042758;FALSE
0;1;1;0;1.04168479073236;1.27168272610352;-0.389798042931847;FALSE
1;1;0;0;0.880043503638782;0.683431029070216;-0.17672218424692;FALSE
1;0;0;1;-0.0456915428335739;-0.613160463706186;1.60566722069278;FALSE
0;0;0;1;0.80083328307002;1.38184667019718;-0.134578765585477;FALSE
0;1;1;1;0.898862130980327;0.159634183182558;2.40173219495683;FALSE
1;1;0;1;1.42106944433836;0.8705388973138;1.46115681729878;TRUE
0;1;1;0;0.469608674275063;0.00611551950317146;0.847583995583405;FALSE
1;0;1;0;0.31609216347415;0.821665544725154;0.311906754761473;FALSE
0;1;1;0;-0.293708861461939;-0.918303484075615;0.369229678048422;FALSE
0;1;1;1;-0.689927262459693;0.0218985828608583;-0.366618177422479;FALSE
1;0;0;0;-0.0114499078374686;0.412346149079762;0.86859399150244;FALSE
1;1;0;0;-0.283225125760087;-0.298776118837937;-0.468576470234765;FALSE
0;0;0;0;-0.0134674953661089;0.930144412087241;-0.518926908448232;FALSE
0;1;0;0;1.45828051622824;1.17666769765397;1.08112421157686;FALSE
1;1;1;0;2.24816780372185;1.91797395611614;1.51959638466675;TRUE
1;1;1;0;-0.141227853652455;0.516310998873887;-1.20248939994318;FALSE
1;0;1;0;0.640589986479363;0.519805671273532;0.584554944711471;FALSE
1;0;1;0;-0.528067205678777;0.582073531262359;0.0992263300556997;FALSE
1;1;1;0;0.394470402838926;0.0763979184210195;0.412376415054299;FALSE
0;0;0;0;0.934301203363748;1.79614719203426;0.120573450945931;FALSE
0;1;1;0;1.35068130731945;0.81297314229013;1.04782496439935;FALSE
1;0;1;0;0.963830995172328;1.15673961897468;-0.122423155620878;FALSE
1;0;1;1;-1.18423148651904;-0.284750254102826;-0.669354041652416;FALSE
1;1;1;0;-0.0221218283213427;0.0359123850293537;-0.442843401979806;FALSE
1;1;0;0;3.18182581122337;2.88766010856642;0.475863402630494;TRUE
0;0;1;1;-0.25333028822917;-0.101199505021932;1.01216276171458;FALSE
1;0;1;1;0.983232383613685;1.43097359109894;1.96458220092263;TRUE
0;0;1;0;-1.4699514331917;-1.66917578812098;-0.504603549857517;FALSE
0;1;1;0;-0.11486654650568;-0.524742457301024;0.997313263045546;FALSE
1;0;0;1;-0.211146674548716;0.0891796103824036;0.53522639202341;FALSE
1;0;1;1;0.660927128270431;1.12588443214181;1.42706713037821;TRUE
0;1;1;0;1.30757925460538;0.893522011768891;1.53212564130108;TRUE
1;1;1;0;2.37071270498088;1.91215924291817;2.05581581210381;TRUE
0;1;1;0;1.60783987434025;1.59569466586701;0.251137472606014;FALSE
1;1;0;0;-1.14081089774343;-0.963373423202705;-1.85318243534765;FALSE
0;1;1;0;1.43165835381617;0.795362184330084;0.662841423766185;FALSE
0;0;1;1;1.0416258893471;0.0142689400913122;2.00195709984855;FALSE
0;0;0;0;0.3818738601107;0.56403994199328;0.0120868362511586;FALSE
0;1;0;1;1.97218864952013;1.17186352851449;2.22400245032146;FALSE
1;0;1;1;-0.349378771806475;-0.234465891189967;-0.500472469647228;FALSE
1;1;0;0;-0.457618446832379;-0.256955772911129;-0.0585965661687737;FALSE
0;1;0;0;0.860539919691904;0.710669859774343;-0.690631827996076;FALSE
1;0;0;0;0.751471802945046;1.6320082164439;-1.79332966298643;FALSE
0;1;0;1;1.25291806003112;1.26588499089931;0.360411271199267;FALSE
1;0;1;0;0.580485933549029;0.922940072462157;0.709646336302973;TRUE
0;0;1;0;0.639703531228879;0.95635092148234;1.19460861433283;TRUE
0;0;1;0;-0.111319842039234;0.486460233002608;-0.180533523112818;FALSE
0;0;0;0;0.966305588033877;0.515079977106243;0.811606304077853;TRUE
1;0;0;1;-0.177441436802694;-0.270824027665553;0.659952460938373;FALSE
1;0;1;1;1.26400039913218;1.22976909647225;1.29175452505825;TRUE
0;1;1;0;2.06947856647869;2.2481105777238;0.357970214728831;FALSE
1;1;0;0;2.28773237668732;1.43094769988459;2.49806191583056;FALSE
1;0;0;0;-0.0376419092823641;0.0104242350011101;0.219415239646143;FALSE
0;1;0;1;2.90524772774746;1.76702034403884;3.11478720950951;TRUE
1;1;1;0;1.48499549871789;1.20515901515344;1.20360890088857;TRUE
0;1;1;1;1.08491244742797;1.50320434598539;0.240468759460742;FALSE
1;1;0;0;1.57627655879945;2.22230185470439;-1.64631282002851;FALSE
0;0;0;0;-0.554699164288449;0.216660839721559;-0.904961211140115;FALSE
0;1;1;1;1.1175806926728;0.762265063861801;0.935667601207861;FALSE
0;1;1;1;1.61740287626844;1.09819267343493;1.57225932609989;TRUE
1;1;1;0;0.54888886518778;0.0815632682420635;1.20550619339475;FALSE
1;1;0;0;0.658664596043585;0.420811524360068;-0.0741972304868597;FALSE
1;1;1;0;0.837085324048903;0.825156901387764;0.234423873599242;FALSE
0;1;1;0;0.238156388608829;-0.0862567308191721;0.202167991564594;FALSE
1;0;1;0;-0.981669695691866;-0.563401675331399;-0.0243706387181344;FALSE
0;1;1;1;-0.66054762942193;-0.887419073825721;1.13440672347903;FALSE
1;0;1;0;-0.479158278335881;0.730237930743452;-0.954707405104126;FALSE
0;0;1;0;0.674452904110916;0.848755947789358;0.405707392184457;FALSE
0;0;0;0;-0.342176562574532;-0.146944977652774;0.0935651813710322;FALSE
0;1;1;0;0.339215063825562;0.706042148391962;-0.576814147587838;FALSE
1;1;1;1;1.26500083884252;0.845053010377652;1.10536977550002;TRUE
1;1;1;1;1.14739042880039;0.879312993507652;0.768884980559617;FALSE
0;1;1;0;0.290842469560146;-0.565513952155975;1.56828912871143;FALSE
1;0;1;0;0.0167862143576514;1.07666531683374;-0.986960309890582;FALSE
0;0;0;0;-0.241224325174635;0.104281800865277;0.796776100647875;FALSE
0;0;0;0;1.96797833467881;1.1977027637502;3.20681633040846;FALSE
0;0;1;1;1.6625413285751;2.00550866170083;0.726758683920511;FALSE
0;1;1;0;0.183882902158719;0.795048435319211;0.308887450106335;FALSE
1;1;0;0;1.06407718208442;0.875295514075936;0.587245907323071;TRUE
0;0;0;1;1.48728546579024;2.25506460924664;1.93822419095534;TRUE
1;0;1;0;0.34115863519786;0.314735912864926;0.731515695758394;FALSE
0;1;0;1;-0.295434263668082;-1.39505802430062;1.24069723998779;FALSE
0;1;0;0;0.764234032178726;0.53747542077174;0.034315324020612;FALSE
1;0;1;0;-0.40343047426231;-0.276086469929991;-0.599976686047744;FALSE
0;0;1;1;0.170667433336434;1.29617938899784;0.0371473877570699;FALSE
0;1;0;0;0.405315607966451;1.05783223033682;-1.9930138855863;FALSE
0;0;1;0;-0.623140767617261;-0.0104876706224289;-1.36419398473322;FALSE
0;1;1;0;2.13139164040478;0.601696498560343;2.18985464666622;TRUE
1;1;1;1;1.32281487737615;1.09517538942021;1.50129507298;TRUE
0;1;1;0;0.795080730575163;1.04392824648411;-0.111266076157799;TRUE
1;0;0;0;0.790040635510955;1.04158400104039;0.445005373076414;FALSE
0;0;0;1;-0.426507289088179;-0.27053665482172;-0.285971491541741;FALSE
1;0;0;0;1.99284152709407;2.43080651630557;0.713332936318218;TRUE
1;0;1;1;1.44964745122402;2.30179467952543;0.672308123007155;FALSE
0;1;1;0;1.84125768131729;1.61092854450253;0.642700414117471;FALSE
0;0;1;0;1.1288758110806;1.74632941932159;0.0328299319393054;FALSE
0;0;1;0;0.167828172603837;0.323174181220583;0.728719682416815;TRUE
0;0;1;0;-1.14616004743701;-0.568795879305607;0.256000930285096;FALSE
0;1;0;0;0.33018933584557;0.27579099364431;-1.02144092049428;FALSE
1;0;1;1;0.336624983953242;0.989505021399729;-0.475181908793172;FALSE
1;1;0;0;1.07946038580851;0.708963274109094;0.613523759549408;FALSE
1;1;0;1;-0.174035059629168;0.237114769821786;-1.23477285743337;FALSE
1;0;1;0;-0.158098794043823;0.327108771558155;-0.440114910967068;FALSE
0;0;1;0;1.56318601256691;1.95307731829875;0.509638788660625;FALSE
1;1;1;1;-0.128654658061715;-0.669442237236451;1.16071391490869;FALSE
0;1;0;0;-0.752088502734541;-0.567950748317759;-1.28852949394667;FALSE
0;1;1;0;1.68835399849905;1.43673919438929;1.59545654700648;TRUE
1;0;1;1;-1.33459446191255;-0.871692684256314;-0.0885371881433232;FALSE
1;1;0;1;1.72036643107433;0.940907101131505;1.00318149008608;TRUE
1;0;0;0;0.732535152469625;1.25320943621519;0.876581811757871;TRUE
1;1;0;1;1.38775983999655;1.23602796614719;0.804849518987038;FALSE
0;0;0;1;0.664560642264635;0.764137024396162;0.917357491209192;FALSE
1;1;0;1;1.38829665382723;1.43403044453896;0.78696634535299;FALSE
0;0;1;1;1.16350339468841;2.00294334792484;0.517379841177259;TRUE
0;0;0;0;-0.194524258935713;-0.400871656596378;0.739883587920367;FALSE
0;1;1;0;0.513837153535295;0.24693493948624;-0.370046726366368;FALSE
0;0;1;0;-0.998945429089112;-0.0981464768617184;-0.78722855168956;FALSE
1;1;1;1;1.53451257493753;1.01761715562538;0.319086184845117;TRUE
0;0;0;1;-0.357215971693451;-0.387283438709957;1.22994446797133;FALSE
0;0;0;0;0.463731416014007;0.484042056971657;-0.14528500132558;FALSE
0;0;0;0;0.724306426698688;0.752459310737539;1.58377571805995;FALSE
0;1;1;0;-0.961727320385691;-0.791615562461121;-0.720827406543569;FALSE
1;1;1;0;1.38068073133041;1.08283605530617;1.11266243544792;TRUE
1;0;0;1;1.16419821184002;1.06220854451232;2.84393102259332;TRUE
0;1;0;1;0.387458546588642;-0.111553172583016;0.918777776649276;FALSE
0;0;1;1;1.47302009553442;2.06485599525154;1.20794242082919;TRUE
1;0;1;0;-0.192173941847123;0.264761377231892;0.543683548250167;FALSE
0;0;0;1;0.188756211077071;-0.32310512771683;0.998765643521794;FALSE
1;0;0;0;0.766638616315345;0.523843545560976;1.64025692507968;FALSE
1;0;1;0;-0.555051860333871;-0.00463041826014343;-0.16009295386268;FALSE
1;1;0;1;1.2283272144801;0.490760127976118;1.08715672274011;TRUE
0;1;1;0;0.757229373601627;0.387714966598285;-0.219022810358597;FALSE
0;0;1;0;-0.869948100838529;-0.369472596438231;-1.06521124126249;FALSE
0;0;0;1;0.616950995633993;1.40433539817005;-0.172161332159584;FALSE
1;1;1;0;-0.550038029885344;-0.445621211140265;-0.212462881089108;FALSE
0;0;0;1;1.29230837074163;1.31952179070185;0.88099757538067;TRUE
0;1;0;0;0.932912088113039;0.158229432472947;0.938546164058979;FALSE
0;0;0;0;-0.9757557534045;-0.677978743216893;-0.309444475704658;FALSE
0;0;1;1;-1.48755855135975;-0.666628369348012;-0.314464253289911;FALSE
0;0;1;0;-0.0663590873208624;0.7620582525872;-0.781054609968584;FALSE
1;1;0;0;0.153880981295793;-0.873448664229807;0.0398129608817726;FALSE
1;0;0;1;0.164208219510749;0.42315967226588;0.626342842116119;FALSE
1;1;0;0;-0.00828906881838765;-0.0154929211132951;-0.807399764785505;FALSE
0;0;0;1;-0.112641692415473;-0.105420062245333;0.527269718986986;FALSE
0;0;1;1;1.20448273282598;0.802138851683333;2.36994081087918;FALSE
